target_dataset,feature_set,model,scenario,calibration_method,conformal_method,confidence_level,class_0_target_confidence,class_1_target_confidence,gate_validation_coverage,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_set_size,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,selected_source_weight,marginal_coverage,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,average_prediction_set_size,referral_rate,clinical_cost
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.890625,0.84,0.9850746268656716,0.14507462686567163,1.4583333333333333,1.046875,0.4583333333333333,2.3608411069651742,0.00015205399625813483,0.8333333333333334,0.772,0.9477611940298507,0.1757611940298507,1.3489583333333333,0.3489583333333333,0.9375
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.609375,1.2916666666666667,0.609375,2.508528606965174,0.00015205399625813483,0.8333333333333334,0.772,0.9477611940298507,0.1757611940298507,1.3489583333333333,0.3489583333333333,0.9375
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.609375,1.2916666666666667,0.609375,2.508528606965174,0.00015205399625813483,0.8333333333333334,0.772,0.9477611940298507,0.1757611940298507,1.3489583333333333,0.3489583333333333,0.9375
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.9,0.85,0.9,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.609375,1.2916666666666667,0.609375,2.2585286069651738,0.00015205399625813483,0.8984375,0.872,0.9477611940298507,0.07576119402985071,1.5052083333333333,0.5052083333333334,1.1848958333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.609375,1.2916666666666667,0.609375,2.2585286069651738,0.00015205399625813483,0.8984375,0.872,0.9477611940298507,0.07576119402985071,1.5052083333333333,0.5052083333333334,1.1848958333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.92,0.87,0.92,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.609375,1.2916666666666667,0.609375,2.1585286069651737,0.00015205399625813483,0.8984375,0.872,0.9477611940298507,0.07576119402985071,1.5052083333333333,0.5052083333333334,1.1848958333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.609375,1.2916666666666667,0.609375,2.1585286069651737,0.00015205399625813483,0.8984375,0.872,0.9477611940298507,0.07576119402985071,1.5052083333333333,0.5052083333333334,1.1848958333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9739583333333334,0.968,0.9850746268656716,0.017074626865671627,1.6875,1.421875,0.6875,2.2063411069651746,0.00015205399625813483,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.6848958333333333,0.6848958333333334,1.4427083333333333
Pima,model_c_extended_transport,XGBoost,adaptive_calibration_target_selected,isotonic,multi_objective_dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9739583333333334,0.968,0.9850746268656716,0.017074626865671627,1.6875,1.421875,0.6875,2.2063411069651746,0.00015205399625813483,0.9479166666666666,0.928,0.9850746268656716,0.05707462686567155,1.6848958333333333,0.6848958333333334,1.4427083333333333
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8045375218150087,0.8569915254237288,0.5594059405940595,0.29758558482966935,0.8446771378708552,0.15532286212914484,0.6108202443280978
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8019197207678883,0.8527542372881356,0.5643564356435643,0.2883978016445713,0.8429319371727748,0.15706806282722513,0.6134380453752182
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8115183246073299,0.8760593220338984,0.5099009900990099,0.36615833193488845,0.8551483420593369,0.14485165794066318,0.5968586387434555
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.9,0.89,0.9,0.8917975567190227,0.8813559322033898,0.9405940594059405,0.05923812720255073,1.1675392670157068,0.4851657940663176,0.16753926701570682,1.3064837178544368,0.0002517826567650061,0.8944153577661431,0.8983050847457628,0.8762376237623762,0.022067460983386522,1.1352530541012216,0.13525305410122165,0.46335078534031415
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.9,0.89,0.9,0.8917975567190227,0.8813559322033898,0.9405940594059405,0.05923812720255073,1.1675392670157068,0.4851657940663176,0.16753926701570682,1.3064837178544368,0.0002517826567650061,0.9031413612565445,0.975635593220339,0.5643564356435643,0.4112791575767747,0.9912739965095986,0.008726003490401396,0.4040139616055846
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.7993019197207679,0.8040254237288136,0.7772277227722773,0.02679770095653633,0.9048865619546248,0.09511343804537521,0.4816753926701571
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.7993019197207679,0.7838983050847458,0.8712871287128713,0.0873888236281255,0.9406631762652705,0.3961605584642234,0.059336823734729496,1.085184457082677,0.0002517826567650061,0.8097731239092496,0.8739406779661016,0.5099009900990099,0.36403968786709173,0.8525305410122164,0.1474694589877836,0.6003490401396161
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.85,0.85,0.85,0.8516579406631762,0.8432203389830508,0.8910891089108911,0.04786876992784028,1.0558464223385688,0.3368237347294939,0.055846422338568937,1.0931818634432438,0.0002517826567650061,0.8708551483420593,0.8728813559322034,0.8613861386138614,0.011495217318342021,1.031413612565445,0.031413612565445025,0.28970331588132636
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.9,0.9,0.9,0.9075043630017452,0.9004237288135594,0.9405940594059405,0.040170330592381176,1.1919720767888307,0.518324607329843,0.19197207678883071,1.3105172759932837,0.0002517826567650061,0.9066317626527051,0.913135593220339,0.8762376237623762,0.036897969457962754,1.149214659685864,0.14921465968586387,0.4790575916230366
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.92,0.91,0.92,0.9214659685863874,0.913135593220339,0.9603960396039604,0.04726044638362137,1.2321116928446771,0.5706806282722513,0.23211169284467714,1.3492501809192363,0.0002517826567650061,0.9153577661431065,0.9205508474576272,0.8910891089108911,0.02946173854673606,1.2006980802792322,0.2006980802792321,0.56282722513089
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
NHANES,model_c_extended_transport,LightGBM,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.95,0.94,0.95,0.9511343804537522,0.9449152542372882,0.9801980198019802,0.03528276556469201,1.3525305410122164,0.7678883071553229,0.3525305410122164,1.524564637003234,0.0002517826567650061,0.93717277486911,0.9427966101694916,0.9108910891089109,0.031905521060580644,1.2731239092495636,0.2731239092495637,0.6719022687609075
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.75,0.8,0.8020833333333334,0.76,0.8805970149253731,0.12059701492537311,1.265625,0.8958333333333334,0.265625,1.651728855721393,0.00015205399625813483,0.8229166666666666,0.792,0.8805970149253731,0.08859701492537309,1.2890625,0.2890625,0.921875
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8020833333333334,0.76,0.8805970149253731,0.12059701492537311,1.265625,0.8958333333333334,0.265625,1.651728855721393,0.00015205399625813483,0.8229166666666666,0.792,0.8805970149253731,0.08859701492537309,1.2890625,0.2890625,0.921875
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.83,0.85,0.8541666666666666,0.832,0.8955223880597015,0.06352238805970156,1.3645833333333333,1.0208333333333333,0.3645833333333333,1.7182002487562187,0.00015205399625813483,0.859375,0.844,0.8880597014925373,0.04405970149253735,1.4114583333333333,0.4114583333333333,1.1197916666666667
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.83,0.85,0.8541666666666666,0.832,0.8955223880597015,0.06352238805970156,1.3645833333333333,1.0208333333333333,0.3645833333333333,1.7182002487562187,0.00015205399625813483,0.859375,0.844,0.8880597014925373,0.04405970149253735,1.4114583333333333,0.4114583333333333,1.1197916666666667
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.87,0.9,0.9010416666666666,0.864,0.9701492537313433,0.10614925373134332,1.6197916666666667,1.3802083333333333,0.6197916666666666,2.150369713930348,0.00015205399625813483,0.8880208333333334,0.876,0.9104477611940298,0.03444776119402981,1.5963541666666667,0.5963541666666666,1.4296875
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.87,0.9,0.9010416666666666,0.864,0.9701492537313433,0.10614925373134332,1.6197916666666667,1.3802083333333333,0.6197916666666666,2.150369713930348,0.00015205399625813483,0.8880208333333334,0.876,0.9104477611940298,0.03444776119402981,1.5963541666666667,0.5963541666666666,1.4296875
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.87,0.92,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.6354166666666667,1.3854166666666667,0.6354166666666666,2.2514036069651744,0.00015205399625813483,0.8958333333333334,0.876,0.9328358208955224,0.056835820895522415,1.6536458333333333,0.6536458333333334,1.5052083333333333
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.6354166666666667,1.3854166666666667,0.6354166666666666,2.2514036069651744,0.00015205399625813483,0.9557291666666666,1.0,0.8731343283582089,0.12686567164179108,1.5989583333333333,0.5989583333333334,1.4192708333333333
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9427083333333334,0.92,0.9850746268656716,0.06507462686567156,1.7239583333333333,1.5260416666666667,0.7239583333333334,2.27625777363184,0.00015205399625813483,0.9244791666666666,0.904,0.9626865671641791,0.05868656716417908,1.7395833333333333,0.7395833333333334,1.6067708333333333
Pima,model_c_extended_transport,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9427083333333334,0.92,0.9850746268656716,0.06507462686567156,1.7239583333333333,1.5260416666666667,0.7239583333333334,2.27625777363184,0.00015205399625813483,0.9661458333333334,1.0,0.9029850746268657,0.09701492537313428,1.7005208333333333,0.7005208333333334,1.5703125
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.75,0.8,0.8020833333333334,0.76,0.8805970149253731,0.12059701492537311,1.265625,0.8958333333333334,0.265625,1.651728855721393,0.00015205399625813483,0.8229166666666666,0.792,0.8805970149253731,0.08859701492537309,1.2890625,0.2890625,0.921875
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8020833333333334,0.76,0.8805970149253731,0.12059701492537311,1.265625,0.8958333333333334,0.265625,1.651728855721393,0.00015205399625813483,0.8229166666666666,0.792,0.8805970149253731,0.08859701492537309,1.2890625,0.2890625,0.921875
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.83,0.85,0.8541666666666666,0.832,0.8955223880597015,0.06352238805970156,1.3645833333333333,1.0208333333333333,0.3645833333333333,1.7182002487562187,0.00015205399625813483,0.859375,0.844,0.8880597014925373,0.04405970149253735,1.4114583333333333,0.4114583333333333,1.1197916666666667
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.83,0.85,0.8541666666666666,0.832,0.8955223880597015,0.06352238805970156,1.3645833333333333,1.0208333333333333,0.3645833333333333,1.7182002487562187,0.00015205399625813483,0.859375,0.844,0.8880597014925373,0.04405970149253735,1.4114583333333333,0.4114583333333333,1.1197916666666667
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.87,0.9,0.9010416666666666,0.864,0.9701492537313433,0.10614925373134332,1.6197916666666667,1.3802083333333333,0.6197916666666666,2.150369713930348,0.00015205399625813483,0.8880208333333334,0.876,0.9104477611940298,0.03444776119402981,1.5963541666666667,0.5963541666666666,1.4296875
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.87,0.9,0.9010416666666666,0.864,0.9701492537313433,0.10614925373134332,1.6197916666666667,1.3802083333333333,0.6197916666666666,2.150369713930348,0.00015205399625813483,0.8880208333333334,0.876,0.9104477611940298,0.03444776119402981,1.5963541666666667,0.5963541666666666,1.4296875
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.87,0.92,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.6354166666666667,1.3854166666666667,0.6354166666666666,2.2514036069651744,0.00015205399625813483,0.8958333333333334,0.876,0.9328358208955224,0.056835820895522415,1.6536458333333333,0.6536458333333334,1.5052083333333333
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.90625,0.864,0.9850746268656716,0.12107462686567161,1.6354166666666667,1.3854166666666667,0.6354166666666666,2.2514036069651744,0.00015205399625813483,0.9557291666666666,1.0,0.8731343283582089,0.12686567164179108,1.5989583333333333,0.5989583333333334,1.4192708333333333
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9427083333333334,0.92,0.9850746268656716,0.06507462686567156,1.7239583333333333,1.5260416666666667,0.7239583333333334,2.27625777363184,0.00015205399625813483,0.9244791666666666,0.904,0.9626865671641791,0.05868656716417908,1.7395833333333333,0.7395833333333334,1.6067708333333333
Pima,model_c_extended_transport,LightGBM,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.8999999999999999,0.95,0.9427083333333334,0.92,0.9850746268656716,0.06507462686567156,1.7239583333333333,1.5260416666666667,0.7239583333333334,2.27625777363184,0.00015205399625813483,0.9661458333333334,1.0,0.9029850746268657,0.09701492537313428,1.7005208333333333,0.7005208333333334,1.5703125
